Numéro de support,Date de mise en service,Exploitant,Azimut,Hauteur / sol,Type service,Système,Début,Fin,Unité,Longitude,Latitude
107832,2019-05-23,ORANGE,210.0,9.0,TEL MOBILE,5.0,811.0,821.0,MHz,2.242777777777778,48.87888888888889
107832,2019-05-28,ORANGE,35.0,9.0,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.242777777777778,48.87888888888889
107832,2019-05-28,ORANGE,210.0,9.0,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.242777777777778,48.87888888888889
107832,2019-05-29,ORANGE,35.0,9.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.242777777777778,48.87888888888889
107832,2019-05-29,ORANGE,210.0,9.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.242777777777778,48.87888888888889
108376,1998-12-22,ORANGE,30.0,22.2,TEL MOBILE,1.0,934.9,943.6,MHz,2.402222222222222,48.829166666666666
108376,1998-12-22,ORANGE,130.0,22.2,TEL MOBILE,1.0,934.9,943.6,MHz,2.402222222222222,48.829166666666666
108376,1998-12-22,ORANGE,300.0,22.2,TEL MOBILE,1.0,934.9,943.6,MHz,2.402222222222222,48.829166666666666
108376,2013-10-24,ORANGE,30.0,22.2,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.402222222222222,48.829166666666666
108376,2013-10-24,ORANGE,130.0,22.2,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.402222222222222,48.829166666666666
108376,2013-10-24,ORANGE,300.0,22.2,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.402222222222222,48.829166666666666
108376,2014-01-13,ORANGE,30.0,22.2,TEL MOBILE,5.0,811.0,821.0,MHz,2.402222222222222,48.829166666666666
108376,2014-01-13,ORANGE,130.0,22.2,TEL MOBILE,5.0,811.0,821.0,MHz,2.402222222222222,48.829166666666666
108376,2014-01-13,ORANGE,300.0,22.2,TEL MOBILE,5.0,811.0,821.0,MHz,2.402222222222222,48.829166666666666
108376,2014-11-03,ORANGE,30.0,22.2,TEL MOBILE,2.0,934.9,943.6,MHz,2.402222222222222,48.829166666666666
108376,2014-11-03,ORANGE,130.0,22.2,TEL MOBILE,2.0,934.9,943.6,MHz,2.402222222222222,48.829166666666666
108376,2014-11-03,ORANGE,300.0,22.2,TEL MOBILE,2.0,934.9,943.6,MHz,2.402222222222222,48.829166666666666
108376,2018-08-06,ORANGE,30.0,22.2,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.402222222222222,48.829166666666666
108376,2018-08-06,ORANGE,130.0,22.2,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.402222222222222,48.829166666666666
108376,2018-08-06,ORANGE,300.0,22.2,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.402222222222222,48.829166666666666
108376,2019-08-20,ORANGE,30.0,22.2,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.402222222222222,48.829166666666666
108376,2019-08-20,ORANGE,130.0,22.2,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.402222222222222,48.829166666666666
108376,2019-08-20,ORANGE,300.0,22.2,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.402222222222222,48.829166666666666
108376,2020-12-14,ORANGE,30.0,23.5,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.402222222222222,48.829166666666666
108376,2020-12-14,ORANGE,130.0,23.5,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.402222222222222,48.829166666666666
108376,2020-12-14,ORANGE,300.0,23.5,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.402222222222222,48.829166666666666
135082,2003-08-29,ORANGE,5.0,30.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.3602777777777777,48.888888888888886
135082,2003-08-29,ORANGE,183.0,30.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.3602777777777777,48.888888888888886
135082,2003-08-29,ORANGE,282.0,30.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.3602777777777777,48.888888888888886
135082,2015-10-26,ORANGE,5.0,30.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.3602777777777777,48.888888888888886
135082,2015-10-26,ORANGE,183.0,30.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.3602777777777777,48.888888888888886
135082,2015-10-26,ORANGE,282.0,30.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.3602777777777777,48.888888888888886
135082,2016-10-11,ORANGE,5.0,30.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3602777777777777,48.888888888888886
135082,2016-10-11,ORANGE,183.0,30.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3602777777777777,48.888888888888886
135082,2016-10-11,ORANGE,282.0,30.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3602777777777777,48.888888888888886
135082,2016-11-02,ORANGE,5.0,30.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.3602777777777777,48.888888888888886
135082,2016-11-02,ORANGE,183.0,30.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.3602777777777777,48.888888888888886
135082,2016-11-02,ORANGE,282.0,30.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.3602777777777777,48.888888888888886
135082,2017-10-23,ORANGE,5.0,30.9,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3602777777777777,48.888888888888886
135082,2017-10-23,ORANGE,183.0,30.9,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3602777777777777,48.888888888888886
135082,2017-10-23,ORANGE,282.0,30.9,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3602777777777777,48.888888888888886
135082,2022-05-17,ORANGE,5.0,30.9,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3602777777777777,48.888888888888886
135082,2022-05-17,ORANGE,183.0,30.9,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3602777777777777,48.888888888888886
135082,2022-05-17,ORANGE,282.0,30.9,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3602777777777777,48.888888888888886
135082,2022-05-19,ORANGE,5.0,30.9,TEL MOBILE,4.0,763.0,773.0,MHz,2.3602777777777777,48.888888888888886
135082,2022-05-19,ORANGE,183.0,30.9,TEL MOBILE,4.0,763.0,773.0,MHz,2.3602777777777777,48.888888888888886
135082,2022-05-19,ORANGE,282.0,30.9,TEL MOBILE,4.0,763.0,773.0,MHz,2.3602777777777777,48.888888888888886
135082,2022-06-27,ORANGE,5.0,31.9,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3602777777777777,48.888888888888886
135082,2022-06-27,ORANGE,183.0,31.9,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3602777777777777,48.888888888888886
135082,2022-06-27,ORANGE,282.0,31.9,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3602777777777777,48.888888888888886
146572,2015-01-08,ORANGE,150.0,7.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.2225,48.83138888888889
146572,2015-01-08,ORANGE,0.0,7.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.2225,48.83138888888889
146572,2019-04-29,ORANGE,150.0,7.0,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.2225,48.83138888888889
146572,2019-04-29,ORANGE,0.0,7.0,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.2225,48.83138888888889
146572,2019-05-23,ORANGE,150.0,7.0,TEL MOBILE,5.0,811.0,821.0,MHz,2.2225,48.83138888888889
146572,2019-05-23,ORANGE,0.0,7.0,TEL MOBILE,5.0,811.0,821.0,MHz,2.2225,48.83138888888889
244134,2013-08-06,ORANGE,30.0,24.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.413333333333333,48.87388888888889
244134,2013-08-06,ORANGE,130.0,24.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.413333333333333,48.87388888888889
244134,2013-08-06,ORANGE,300.0,24.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.413333333333333,48.87388888888889
244134,2016-02-11,ORANGE,30.0,24.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.413333333333333,48.87388888888889
244134,2016-02-11,ORANGE,130.0,24.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.413333333333333,48.87388888888889
244134,2016-02-11,ORANGE,300.0,24.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.413333333333333,48.87388888888889
244134,2016-02-23,ORANGE,30.0,24.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.413333333333333,48.87388888888889
244134,2016-02-23,ORANGE,130.0,24.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.413333333333333,48.87388888888889
244134,2016-02-23,ORANGE,300.0,24.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.413333333333333,48.87388888888889
244134,2019-01-14,ORANGE,30.0,24.9,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.413333333333333,48.87388888888889
244134,2019-01-14,ORANGE,30.0,24.9,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.413333333333333,48.87388888888889
244134,2019-01-14,ORANGE,130.0,24.9,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.413333333333333,48.87388888888889
244134,2019-01-14,ORANGE,130.0,24.9,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.413333333333333,48.87388888888889
244134,2019-01-14,ORANGE,300.0,24.9,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.413333333333333,48.87388888888889
244134,2019-01-14,ORANGE,300.0,24.9,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.413333333333333,48.87388888888889
244134,2023-05-03,ORANGE,30.0,24.9,TEL MOBILE,4.0,763.0,773.0,MHz,2.413333333333333,48.87388888888889
244134,2023-05-03,ORANGE,130.0,24.9,TEL MOBILE,4.0,763.0,773.0,MHz,2.413333333333333,48.87388888888889
244134,2023-05-03,ORANGE,300.0,24.9,TEL MOBILE,4.0,763.0,773.0,MHz,2.413333333333333,48.87388888888889
244134,2023-05-24,ORANGE,30.0,25.9,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.413333333333333,48.87388888888889
244134,2023-05-24,ORANGE,130.0,25.9,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.413333333333333,48.87388888888889
244134,2023-05-24,ORANGE,300.0,25.9,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.413333333333333,48.87388888888889
275188,2005-04-20,SFR,20.0,12.2,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.4458333333333333,48.8875
275188,2005-04-20,SFR,140.0,12.2,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.4458333333333333,48.8875
275188,2005-04-20,SFR,260.0,12.4,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.4458333333333333,48.8875
275188,2020-10-20,SFR,20.0,12.2,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.4458333333333333,48.8875
275188,2020-10-20,SFR,140.0,12.2,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.4458333333333333,48.8875
275188,2020-10-20,SFR,260.0,12.4,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.4458333333333333,48.8875
284828,2010-12-29,SFR,160.0,19.8,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.4402777777777778,48.85861111111111
284828,2010-12-29,SFR,0.0,19.8,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.4402777777777778,48.85861111111111
284828,2010-12-29,SFR,250.0,20.3,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,160.0,19.8,TEL MOBILE,1.0,951.2,959.9,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,160.0,19.8,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,160.0,19.8,TEL MOBILE,5.0,801.0,811.0,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,160.0,19.8,TEL MOBILE,2.0,951.2,959.9,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,0.0,19.8,TEL MOBILE,1.0,951.2,959.9,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,0.0,19.8,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,0.0,19.8,TEL MOBILE,5.0,801.0,811.0,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,0.0,19.8,TEL MOBILE,2.0,951.2,959.9,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,250.0,20.3,TEL MOBILE,1.0,951.2,959.9,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,250.0,20.3,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,250.0,20.3,TEL MOBILE,5.0,801.0,811.0,MHz,2.4402777777777778,48.85861111111111
284828,2016-06-30,SFR,250.0,20.3,TEL MOBILE,2.0,951.2,959.9,MHz,2.4402777777777778,48.85861111111111
284828,2016-12-12,SFR,160.0,19.8,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.4402777777777778,48.85861111111111
284828,2016-12-12,SFR,0.0,19.8,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.4402777777777778,48.85861111111111
284828,2016-12-12,SFR,250.0,20.3,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.4402777777777778,48.85861111111111
284828,2018-06-22,SFR,160.0,19.8,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.4402777777777778,48.85861111111111
284828,2018-06-22,SFR,0.0,19.8,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.4402777777777778,48.85861111111111
284828,2018-06-22,SFR,250.0,20.3,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.4402777777777778,48.85861111111111
284828,2022-02-03,SFR,160.0,21.7,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.4402777777777778,48.85861111111111
284828,2022-02-03,SFR,0.0,21.7,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.4402777777777778,48.85861111111111
284828,2022-02-03,SFR,250.0,21.7,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.4402777777777778,48.85861111111111
287578,2016-03-21,SFR,0.0,24.0,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.369166666666666,48.855
287578,2016-03-21,SFR,240.0,24.0,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.369166666666666,48.855
287578,2016-03-21,SFR,110.0,24.0,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.369166666666666,48.855
287578,2016-10-14,SFR,0.0,24.0,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.369166666666666,48.855
287578,2016-10-14,SFR,240.0,24.0,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.369166666666666,48.855
287578,2016-10-14,SFR,110.0,24.0,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.369166666666666,48.855
287578,2018-08-10,SFR,0.0,24.0,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.369166666666666,48.855
287578,2018-08-10,SFR,240.0,24.0,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.369166666666666,48.855
287578,2018-08-10,SFR,110.0,24.0,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.369166666666666,48.855
295710,2005-12-17,ORANGE,30.0,36.7,TEL MOBILE,1.0,934.9,943.6,MHz,2.3777777777777778,48.84527777777778
295710,2005-12-17,ORANGE,130.0,36.7,TEL MOBILE,1.0,934.9,943.6,MHz,2.3777777777777778,48.84527777777778
295710,2005-12-17,ORANGE,265.0,36.7,TEL MOBILE,1.0,934.9,943.6,MHz,2.3777777777777778,48.84527777777778
295710,2015-07-13,ORANGE,30.0,36.7,TEL MOBILE,2.0,934.9,943.6,MHz,2.3777777777777778,48.84527777777778
295710,2015-07-13,ORANGE,130.0,36.7,TEL MOBILE,2.0,934.9,943.6,MHz,2.3777777777777778,48.84527777777778
295710,2015-07-13,ORANGE,265.0,36.7,TEL MOBILE,2.0,934.9,943.6,MHz,2.3777777777777778,48.84527777777778
295710,2019-07-31,ORANGE,30.0,36.7,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3777777777777778,48.84527777777778
295710,2019-07-31,ORANGE,130.0,36.7,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3777777777777778,48.84527777777778
295710,2019-07-31,ORANGE,265.0,36.7,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3777777777777778,48.84527777777778
295710,2019-08-01,ORANGE,30.0,36.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.3777777777777778,48.84527777777778
295710,2019-08-01,ORANGE,130.0,36.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.3777777777777778,48.84527777777778
295710,2019-08-01,ORANGE,265.0,36.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.3777777777777778,48.84527777777778
295710,2020-08-05,ORANGE,30.0,36.7,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3777777777777778,48.84527777777778
295710,2020-08-05,ORANGE,30.0,36.7,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3777777777777778,48.84527777777778
295710,2020-08-05,ORANGE,130.0,36.7,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3777777777777778,48.84527777777778
295710,2020-08-05,ORANGE,130.0,36.7,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3777777777777778,48.84527777777778
295710,2020-08-05,ORANGE,265.0,36.7,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3777777777777778,48.84527777777778
295710,2020-08-05,ORANGE,265.0,36.7,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3777777777777778,48.84527777777778
295710,2020-10-22,ORANGE,30.0,36.7,TEL MOBILE,4.0,763.0,773.0,MHz,2.3777777777777778,48.84527777777778
295710,2020-10-22,ORANGE,130.0,36.7,TEL MOBILE,4.0,763.0,773.0,MHz,2.3777777777777778,48.84527777777778
295710,2020-10-22,ORANGE,265.0,36.7,TEL MOBILE,4.0,763.0,773.0,MHz,2.3777777777777778,48.84527777777778
295710,2021-03-19,ORANGE,30.0,38.3,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3777777777777778,48.84527777777778
295710,2021-03-19,ORANGE,130.0,38.3,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3777777777777778,48.84527777777778
295710,2021-03-19,ORANGE,265.0,38.3,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3777777777777778,48.84527777777778
304316,2013-10-02,SFR,20.0,23.7,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.343055555555555,48.86055555555556
304316,2013-10-02,SFR,140.0,23.7,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.343055555555555,48.86055555555556
304316,2013-10-02,SFR,260.0,23.7,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.343055555555555,48.86055555555556
304316,2016-10-13,SFR,20.0,23.7,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.343055555555555,48.86055555555556
304316,2016-10-13,SFR,140.0,23.7,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.343055555555555,48.86055555555556
304316,2016-10-13,SFR,260.0,23.7,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.343055555555555,48.86055555555556
304316,2018-09-14,SFR,20.0,23.7,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.343055555555555,48.86055555555556
304316,2018-09-14,SFR,140.0,23.7,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.343055555555555,48.86055555555556
304316,2018-09-14,SFR,260.0,23.7,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.343055555555555,48.86055555555556
304316,2021-12-21,SFR,20.0,23.7,TEL MOBILE,1.0,951.2,959.9,MHz,2.343055555555555,48.86055555555556
304316,2021-12-21,SFR,20.0,23.7,TEL MOBILE,5.0,801.0,811.0,MHz,2.343055555555555,48.86055555555556
304316,2021-12-21,SFR,20.0,23.7,TEL MOBILE,2.0,951.2,959.9,MHz,2.343055555555555,48.86055555555556
304316,2021-12-21,SFR,140.0,23.7,TEL MOBILE,1.0,951.2,959.9,MHz,2.343055555555555,48.86055555555556
304316,2021-12-21,SFR,140.0,23.7,TEL MOBILE,5.0,801.0,811.0,MHz,2.343055555555555,48.86055555555556
304316,2021-12-21,SFR,140.0,23.7,TEL MOBILE,2.0,951.2,959.9,MHz,2.343055555555555,48.86055555555556
304316,2021-12-21,SFR,260.0,23.7,TEL MOBILE,1.0,951.2,959.9,MHz,2.343055555555555,48.86055555555556
304316,2021-12-21,SFR,260.0,23.7,TEL MOBILE,5.0,801.0,811.0,MHz,2.343055555555555,48.86055555555556
304316,2021-12-21,SFR,260.0,23.7,TEL MOBILE,2.0,951.2,959.9,MHz,2.343055555555555,48.86055555555556
304316,2022-01-03,SFR,20.0,23.7,TEL MOBILE,4.0,758.0,763.0,MHz,2.343055555555555,48.86055555555556
304316,2022-01-03,SFR,140.0,23.7,TEL MOBILE,4.0,758.0,763.0,MHz,2.343055555555555,48.86055555555556
304316,2022-01-03,SFR,260.0,23.7,TEL MOBILE,4.0,758.0,763.0,MHz,2.343055555555555,48.86055555555556
321688,2013-09-13,SFR,353.0,22.9,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3530555555555557,48.84972222222222
321688,2013-09-23,SFR,353.0,22.9,TEL MOBILE,5.0,801.0,811.0,MHz,2.3530555555555557,48.84972222222222
321688,2014-01-09,SFR,353.0,22.9,TEL MOBILE,1.0,951.2,959.9,MHz,2.3530555555555557,48.84972222222222
321688,2015-02-25,SFR,353.0,22.9,TEL MOBILE,2.0,951.2,959.9,MHz,2.3530555555555557,48.84972222222222
321688,2017-06-26,SFR,353.0,22.9,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3530555555555557,48.84972222222222
321688,2018-09-14,SFR,353.0,22.9,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3530555555555557,48.84972222222222
321688,2020-03-18,SFR,353.0,22.9,TEL MOBILE,4.0,758.0,763.0,MHz,2.3530555555555557,48.84972222222222
321688,2021-09-27,SFR,353.0,22.9,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.3530555555555557,48.84972222222222
350373,2015-12-16,SFR,20.0,16.3,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.255,48.88027777777778
350373,2015-12-16,SFR,160.0,16.3,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.255,48.88027777777778
350373,2016-10-27,SFR,20.0,16.3,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.255,48.88027777777778
350373,2016-10-27,SFR,160.0,16.3,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.255,48.88027777777778
350373,2018-08-03,SFR,20.0,16.3,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.255,48.88027777777778
350373,2018-08-03,SFR,160.0,16.3,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.255,48.88027777777778
350373,2019-03-29,SFR,20.0,16.3,TEL MOBILE,5.0,801.0,811.0,MHz,2.255,48.88027777777778
350373,2019-03-29,SFR,160.0,16.3,TEL MOBILE,5.0,801.0,811.0,MHz,2.255,48.88027777777778
350373,2021-07-02,SFR,20.0,16.3,TEL MOBILE,10.0,2110.5,2125.3,MHz,2.255,48.88027777777778
350373,2021-07-02,SFR,20.0,16.3,TEL MOBILE,1.0,951.2,959.9,MHz,2.255,48.88027777777778
350373,2021-07-02,SFR,20.0,16.3,TEL MOBILE,2.0,951.2,959.9,MHz,2.255,48.88027777777778
350373,2021-07-02,SFR,160.0,16.3,TEL MOBILE,10.0,2110.5,2125.3,MHz,2.255,48.88027777777778
350373,2021-07-02,SFR,160.0,16.3,TEL MOBILE,1.0,951.2,959.9,MHz,2.255,48.88027777777778
350373,2021-07-02,SFR,160.0,16.3,TEL MOBILE,2.0,951.2,959.9,MHz,2.255,48.88027777777778
350373,2021-08-24,SFR,20.0,15.9,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.255,48.88027777777778
350373,2021-08-24,SFR,160.0,15.9,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.255,48.88027777777778
353296,2021-03-08,ORANGE,40.0,6.5,TEL MOBILE,5.0,811.0,821.0,MHz,2.269722222222222,48.86805555555556
353296,2021-03-08,ORANGE,210.0,6.5,TEL MOBILE,5.0,811.0,821.0,MHz,2.269722222222222,48.86805555555556
403119,2016-10-27,SFR,130.0,21.6,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.2780555555555555,48.88444444444445
403119,2016-10-27,SFR,250.0,21.6,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.2780555555555555,48.88444444444445
403119,2019-02-15,SFR,130.0,21.6,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.2780555555555555,48.88444444444445
403119,2019-02-15,SFR,250.0,21.6,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,130.0,21.6,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,130.0,21.6,TEL MOBILE,1.0,951.2,959.9,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,130.0,21.6,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,130.0,21.6,TEL MOBILE,4.0,758.0,763.0,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,130.0,21.6,TEL MOBILE,5.0,801.0,811.0,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,130.0,21.6,TEL MOBILE,2.0,951.2,959.9,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,250.0,21.6,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,250.0,21.6,TEL MOBILE,1.0,951.2,959.9,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,250.0,21.6,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,250.0,21.6,TEL MOBILE,4.0,758.0,763.0,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,250.0,21.6,TEL MOBILE,5.0,801.0,811.0,MHz,2.2780555555555555,48.88444444444445
403119,2022-09-22,SFR,250.0,21.6,TEL MOBILE,2.0,951.2,959.9,MHz,2.2780555555555555,48.88444444444445
403351,2013-11-19,ORANGE,90.0,24.4,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.323055555555555,48.89277777777778
403351,2013-11-19,ORANGE,245.0,24.4,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.323055555555555,48.89277777777778
403351,2013-11-19,ORANGE,350.0,24.4,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.323055555555555,48.89277777777778
403351,2018-11-21,ORANGE,90.0,24.4,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.323055555555555,48.89277777777778
403351,2018-11-21,ORANGE,245.0,24.4,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.323055555555555,48.89277777777778
403351,2018-11-21,ORANGE,350.0,24.4,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.323055555555555,48.89277777777778
403351,2020-10-28,ORANGE,90.0,24.4,TEL MOBILE,2.0,934.9,943.6,MHz,2.323055555555555,48.89277777777778
403351,2020-10-28,ORANGE,245.0,24.4,TEL MOBILE,2.0,934.9,943.6,MHz,2.323055555555555,48.89277777777778
403351,2020-10-28,ORANGE,350.0,24.4,TEL MOBILE,2.0,934.9,943.6,MHz,2.323055555555555,48.89277777777778
403351,2020-10-30,ORANGE,90.0,24.4,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.323055555555555,48.89277777777778
403351,2020-10-30,ORANGE,245.0,24.4,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.323055555555555,48.89277777777778
